Time,Mass (grams),Speed (rad/s)
0.006530046463012695,-0.18124673843383789062,2.5
0.006659030914306641,-0.18072289466857910156,2.5
0.006767988204956055,-0.18517549514770507812,2.5
0.006887912750244141,-0.19172342300415039062,2.5
0.006999969482421875,-0.19827135086059570312,2.5
0.007108926773071289,-0.20062861442565917968,2.5
0.007218122482299805,-0.19434260368347167968,2.5
0.007326841354370117,-0.20036668777465820312,2.5
0.007454872131347656,-0.19827135086059570312,2.5
0.007569074630737305,-0.18308014869689941406,2.5
0.007678985595703125,-0.17836565017700195312,2.5
0.007790088653564453,-0.18831850051879882812,2.5
0.007899999618530273,-0.18989000320434570312,2.5
0.008021831512451172,-0.19172342300415039062,2.5
0.008135080337524414,-0.19539027214050292968,2.5
0.008243799209594727,-0.18910425186157226562,2.5
0.008353948593139648,-0.18569932937622070312,2.5
0.00846409797668457,-0.17286538124084472656,2.5
0.008573770523071289,-0.16867470741271972656,2.5
0.008684873580932617,-0.20220012664794921875,2.5
0.008818864822387695,-0.19093766212463378906,2.5
0.008929014205932617,-0.12336302995681762695,2.5
0.009037971496582031,-0.10424306392669677734,2.5
0.009148120880126953,-0.10555264949798583984,2.5
0.009257793426513672,-0.11760084629058837890,2.5
0.009366989135742188,-0.10607649087905883789,2.5
0.009475946426391602,-0.10555264949798583984,2.5
0.009585142135620117,-0.12467260360717773437,2.5
0.00969386100769043,-0.13410162925720214843,2.5
0.009804010391235352,-0.12362493276596069335,2.5
0.00991511344909668,-0.12781561613082885742,2.5
0.010104894638061523,-0.20246202945709228515,2.5
0.010241985321044922,-0.34756419658660888671,2.5
0.010354757308959961,-0.49004716873168945312,2.5
0.010465860366821289,-0.68962812423706054687,2.5
0.010578155517578125,-0.66553168296813964843,2.5
0.010687828063964844,-0.44002099037170410156,2.5
0.010802745819091797,-0.34468307495117187500,2.5
0.010915040969848633,-0.31901521682739257812,2.5
0.011026144027709961,-0.33499217033386230468,2.5
0.011137008666992188,-0.29596648216247558593,2.5
0.011248111724853516,-0.13069670200347900390,2.5
0.011356115341186523,0.02881089401245117187,2.5
0.011461019515991211,0.13331587314605712890,2.5
0.011567115783691406,0.14038763999938964843,2.5
0.011673927307128906,0.20979571342468261718,2.5
0.011782169342041016,0.26401257514953613281,2.5
0.01188802719116211,0.17600839138031005859,2.5
0.01200103759765625,-0.12676794528961181640,2.5
0.012109994888305664,-0.39732847213745117187,2.5
0.09167098999023438,-0.35044527053833007812,2.5
0.18366694450378418,-0.05552645683288574218,5.0
0.27562594413757324,0.17181772232055664062,7.5
0.3666539192199707,0.22472498416900634765,10.0
0.4586658477783203,0.12598218917846679687,12.5
0.5506629943847656,-0.19591409683227539062,15.0
0.6426570415496826,-0.47826089859008789062,17.5
0.7346620559692383,-0.56731276512145996093,20.0
0.8265950679779053,-0.49083290100097656250,22.5
0.91864013671875,-0.30591936111450195312,25.0
1.0096800327301025,-0.15715034008026123046,27.5
1.1016700267791748,-0.15191199779510498046,27.5
1.1936519145965576,-0.23127291202545166015,30.0
1.285646915435791,-0.33080148696899414062,32.5
1.3776249885559082,-0.36144578456878662109,35.0
1.4696130752563477,-0.32006287574768066406,37.5
1.560683012008667,-0.26034572124481201171,40.0
1.6526589393615723,-0.15034049987792968750,42.5
1.7446529865264893,-0.08224201202392578125,45.0
1.8366551399230957,-0.20036668777465820312,47.5
1.9286470413208008,-0.35908854007720947265,50.0
2.020594835281372,-0.40963859558105468750,52.5
2.112637758255005,-0.47668938636779785156,55.0
2.203687906265259,-0.60529079437255859375,57.5
2.295660972595215,-0.72446308135986328125,57.5
2.3876919746398926,-0.77710847854614257812,60.0
2.479677200317383,-0.82634887695312500000,62.5
2.5716347694396973,-0.90230484008789062500,65.0
2.6636409759521484,-1.07333683967590332031,67.5
2.755624771118164,-1.34363543987274169921,70.0
2.8466880321502686,-1.58512315750122070312,72.5
2.9386799335479736,-1.76506032943725585937,75.0
3.0306859016418457,-2.02383446693420410156,77.5
3.1226749420166016,-2.39759039878845214843,80.0
3.2146549224853516,-2.87244653701782226562,82.5
3.306621789932251,-3.34101629257202148437,85.0
3.398624897003174,-3.78915667533874511718,85.0
3.4896790981292725,-4.24305915832519531250,87.5
3.581671953201294,-4.80172872543334960937,90.0
3.6736690998077393,-5.37794685363769531250,92.5
3.7656328678131104,-5.95652198791503906250,95.0
3.857642889022827,-6.63645935058593750000,97.5
3.9496591091156006,-7.50419092178344726562,100.0
4.040684938430786,-8.37951850891113281250,102.5
4.132678031921387,-9.26401329040527343750,105.0
4.2246599197387695,-10.15138816833496093750,107.5
4.3166420459747314,-10.99397659301757812500,110.0
4.4086408615112305,-11.79387187957763671875,112.5
4.50064492225647,-12.74882221221923828125,112.5
4.5926268100738525,-13.91068649291992187500,115.0
4.68367600440979,-15.14379310607910156250,117.5
4.775676012039185,-16.35437393188476562500,120.0
4.867672920227051,-17.61052894592285156250,122.5
4.959660053253174,-18.90230560302734375000,125.0
5.0516369342803955,-20.30958747863769531250,127.5
5.143654108047485,-21.85437583923339843750,130.0
5.2346649169921875,-23.34468460083007812500,132.5
5.326671123504639,-24.82870674133300781250,135.0
5.418635845184326,-26.33656501770019531250,137.5
5.510649919509888,-27.98140525817871093750,140.0
5.602635860443115,-29.67967605590820312500,140.0
5.69464111328125,-31.31561088562011718750,142.5
5.785676956176758,-32.80854034423828125000,145.0
5.877650022506714,-34.25484848022460937500,147.5
5.969653844833374,-35.97066497802734375000,150.0
6.0616419315338135,-37.81927871704101562500,152.5
6.15366792678833,-39.70718002319335937500,155.0
6.245627164840698,-41.69827270507812500000,157.5
6.3376500606536865,-43.73572540283203125000,160.0
